Committee num,Barzel,Name,Symbol,Voters,Invalid,Avoda,Yemina,Yahadut Hatora,Meshutefet,Hayisraelim,Tzomet,Tziyonut Detit,Gimlaim,Calcalit,Brit Shutafut,Kvod Haadam,Gush Tanachi,Manhigut Hevratit,Halev Hayehudi,Ani veAta,Kahol Lavan,Yisrael Beytenu,Likud,Meretz,Kamah,Olam Hadash,Anahnu,Raam,Yesh Atid,Pirates,Atzmenu,Maan,Hetz,Daam,Habilti Efshari,Shema,Seder Hadash,Mishpat Tzedek,Rapeh,Hatikva Leshinui,Am Shalem,Democratit,Shas,Tikva Hadasha
9,4558,?????,649,148,1,0,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1295,?????,607,282,1,4,34,48,0,0,0,108,0,6,0,0,0,0,0,0,6,0,29,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,38,4
18,11464,?????,1343,222,4,5,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,24,8,0,0,1,145,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1605,???,1258,286,0,70,13,0,0,0,1,7,0,8,0,0,0,0,0,0,47,10,22,25,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24
10,5359,??????,197,304,0,62,6,0,0,0,0,1,0,1,0,0,0,0,0,0,39,5,8,123,0,0,0,1,47,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
10,5360,??????,197,281,0,70,5,3,0,0,0,0,0,4,0,0,0,0,0,0,35,5,6,92,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7
2,1223,???? ??????,3616,291,1,1,24,4,0,0,0,46,1,2,0,0,0,0,0,0,10,16,106,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,31,31
2,1224,???? ??????,3616,432,0,8,39,7,1,0,0,62,0,5,0,0,0,0,0,0,10,5,191,2,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,52,26
2,1225,???? ??????,3616,408,2,7,57,8,0,0,0,66,0,3,0,0,0,0,0,0,9,26,154,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2,0,0,0,28,21
2,1226,???? ??????,3616,401,1,9,49,9,0,0,0,50,0,10,0,0,0,0,1,0,21,18,154,3,0,1,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,36,17
2,1227,???? ??????,3616,386,3,12,59,11,0,0,0,49,0,1,0,0,0,0,0,0,13,35,125,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,28,23
2,1228,???? ??????,3616,251,1,1,17,6,0,0,0,28,0,0,0,0,1,0,1,0,22,40,90,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,10,13
2,1229,???? ??????,3616,244,0,7,24,5,0,0,0,28,0,2,0,0,1,0,0,1,17,24,84,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,19,16
2,1230,???? ??????,3616,228,2,1,16,12,0,0,0,27,0,2,0,0,0,0,0,0,2,40,74,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,21,9
2,1231,???? ??????,3616,399,2,9,30,19,0,0,0,42,0,5,0,0,0,0,1,1,6,26,173,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,42,14
2,1232,???? ??????,3616,408,1,9,31,2,0,0,0,24,0,2,0,0,0,0,0,0,12,9,225,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,44,28
2,1233,???? ??????,3616,383,2,4,19,4,0,0,0,29,0,3,0,0,0,0,0,0,13,31,195,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,35,21
2,1234,???? ??????,3616,399,2,3,25,3,0,0,0,19,0,1,0,0,0,0,0,0,11,4,240,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,22,31
2,1235,???? ??????,3616,404,1,8,36,3,1,0,0,18,0,6,0,0,0,0,0,0,7,23,209,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,42,24
2,1236,???? ??????,3616,351,2,7,30,2,0,0,0,26,0,2,0,0,2,0,0,0,7,32,152,6,0,0,0,0,27,1,0,0,0,0,0,0,0,0,2,0,0,0,23,30
2,1237,???? ??????,3616,386,1,7,41,8,0,0,0,37,1,1,0,0,0,0,0,0,20,10,172,2,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,34,25
2,1238,???? ??????,3616,383,1,12,41,3,0,0,0,46,0,0,0,0,0,0,0,0,9,14,152,5,0,0,0,0,25,0,0,0,0,0,0,0,1,0,3,0,0,0,39,32
2,1239,???? ??????,3616,340,1,3,35,5,0,0,0,40,0,3,0,0,0,0,0,0,13,14,157,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,2,0,0,0,37,11
2,1240,???? ??????,3616,353,6,4,46,1,0,0,0,48,0,1,0,0,0,0,0,2,14,21,136,2,0,3,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,25,26
2,1241,???? ??????,3616,261,1,9,23,2,0,0,0,20,0,1,0,0,0,1,0,1,5,14,135,2,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,18,17
2,1242,???? ??????,3616,285,1,4,28,1,0,0,0,29,0,1,0,0,1,0,0,0,13,18,134,3,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,18,16
2,1243,???? ??????,3616,254,0,9,21,2,0,0,0,22,0,2,0,0,7,0,0,0,8,23,98,3,0,0,0,0,19,0,0,0,0,0,0,1,0,0,2,0,0,0,18,19
2,1244,???? ??????,3616,392,1,2,137,2,0,0,0,163,0,0,0,0,0,0,0,0,2,1,57,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,9,11
2,1245,???? ??????,3616,409,0,2,162,8,2,0,0,149,0,0,0,0,0,0,0,0,1,0,49,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,7,17
2,1246,???? ??????,3616,280,1,4,19,2,0,0,0,34,0,2,0,0,0,0,0,0,7,10,145,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21
2,1247,???? ??????,3616,340,2,3,29,2,0,0,0,22,0,2,0,0,0,0,0,0,9,22,173,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,17,24
2,1248,???? ??????,3616,334,0,9,24,2,0,0,0,26,0,2,0,0,0,0,0,0,9,12,179,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,16,17
2,1249,???? ??????,3616,349,0,8,42,0,0,0,0,24,0,1,0,0,0,0,0,1,8,13,184,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,16,21
2,1250,???? ??????,3616,368,1,5,52,2,0,0,0,41,0,4,0,0,0,0,0,0,7,11,166,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,30,25
2,1251,???? ??????,3616,388,3,8,50,1,0,0,0,23,0,2,0,0,0,0,0,0,12,25,193,1,0,0,0,0,28,0,0,0,0,0,0,0,0,1,1,3,0,0,17,20
2,1252,???? ??????,3616,397,1,3,26,0,0,0,0,34,0,8,0,0,0,0,0,0,11,8,234,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,36,20
2,1253,???? ??????,3616,367,1,7,31,0,0,0,0,42,0,1,0,0,0,0,0,0,14,8,176,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,37,28
2,1254,???? ??????,3616,370,2,6,41,1,0,0,0,40,1,3,0,0,0,0,0,0,17,21,165,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27
2,1255,???? ??????,3616,351,2,2,46,2,2,0,0,40,0,0,0,0,0,0,0,0,7,29,148,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,28,25
2,1256,???? ??????,3616,470,0,8,31,3,0,0,0,32,0,2,0,0,0,0,0,0,13,13,275,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,28,39
2,1257,???? ??????,3616,462,1,9,47,1,0,0,0,21,0,3,0,0,0,0,0,0,9,16,253,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44
2,1258,???? ??????,3616,407,0,5,44,1,0,0,0,27,0,2,0,0,0,0,0,0,8,11,234,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26
2,1259,???? ??????,3616,424,2,7,30,3,0,0,0,24,0,2,0,0,0,0,0,0,9,24,231,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40
2,1260,???? ??????,3616,405,0,8,43,1,0,0,0,20,0,3,0,0,0,0,0,0,18,13,228,1,0,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,0,24,24
2,1261,???? ??????,3616,394,1,4,40,2,0,0,0,23,0,1,0,0,0,0,0,0,16,14,213,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25
2,1262,???? ??????,3616,404,0,10,37,5,0,0,0,27,0,1,0,0,0,0,0,0,14,24,222,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26
2,1263,???? ??????,3616,421,0,2,167,2,0,0,0,188,0,1,0,0,0,0,0,0,0,0,32,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,13,7
2,1264,???? ??????,3616,403,1,2,39,0,0,0,0,25,0,1,0,0,0,0,0,0,13,9,234,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,17,26
2,1265,???? ??????,3616,385,3,3,45,0,0,0,0,20,0,0,0,0,0,0,0,0,5,20,223,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,17,21
2,1266,???? ??????,3616,399,0,5,46,1,0,0,0,14,0,1,0,0,0,1,0,0,14,11,233,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33
2,1267,???? ??????,3616,401,3,2,51,0,0,0,0,27,0,1,0,0,0,0,0,0,18,11,212,1,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,1,0,0,24,29
2,1268,???? ??????,3616,366,3,2,32,1,0,0,0,32,0,2,0,0,0,0,0,0,9,4,203,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,4,0,0,0,24,28
2,1269,???? ??????,3616,344,0,6,47,2,0,0,0,35,0,2,0,0,1,0,0,0,11,11,165,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25
2,1270,???? ??????,3616,355,2,1,32,4,1,0,0,20,0,0,0,0,0,0,0,0,5,14,208,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,15,27
2,1271,???? ??????,3616,348,0,3,37,0,0,0,0,37,0,1,0,0,0,0,0,0,12,11,170,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23
2,1272,???? ??????,3616,300,2,3,27,3,0,0,0,27,0,0,0,0,0,0,0,0,15,3,140,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,1,0,20,28
2,1273,???? ??????,3616,317,2,7,43,4,0,0,0,30,0,7,0,0,0,0,0,0,1,15,152,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,17,21
2,1274,???? ??????,3616,321,1,11,41,3,0,0,0,36,1,1,0,0,0,0,0,0,9,5,148,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23
4,1631,???? ????,4008,303,3,65,15,0,0,0,0,2,0,1,0,0,0,0,0,0,48,8,31,28,0,0,0,0,91,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8
3,1465,???? ????,4101,423,1,75,18,0,1,0,0,3,0,1,0,0,0,0,0,0,40,23,27,22,0,0,0,0,162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48
18,10617,???? ?????,1124,143,0,27,5,0,0,0,0,1,0,0,0,0,0,0,0,0,37,2,19,7,0,1,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
6,2462,?????,9100,343,1,16,24,1,3,0,0,7,0,3,0,0,0,0,0,0,14,22,133,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,2,0,0,30,24
6,2463,?????,9100,326,0,13,28,2,2,0,0,8,0,1,0,0,0,0,0,0,11,20,128,7,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34
6,2464,?????,9100,319,1,16,24,0,0,0,0,8,1,9,0,0,0,0,0,0,24,31,111,14,0,0,0,1,52,0,0,0,0,0,0,0,0,0,1,0,0,0,17,9
6,2465,?????,9100,326,1,28,31,3,2,0,0,7,0,7,0,0,0,0,0,0,35,9,107,10,0,0,0,0,46,0,0,0,0,0,0,0,0,1,1,0,0,0,13,25
6,2466,?????,9100,390,1,9,29,3,2,1,0,20,0,4,0,0,0,0,0,0,23,16,197,4,0,0,0,0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,22,26
6,2467,?????,9100,351,3,20,23,1,0,0,0,6,0,4,0,0,0,0,0,0,26,44,121,9,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26
6,2468,?????,9100,400,0,12,34,4,0,0,0,6,0,8,0,0,0,0,0,0,35,24,143,5,0,0,0,0,67,0,0,0,0,1,0,0,0,0,3,0,0,0,31,27
6,2469,?????,9100,372,2,10,21,0,0,0,0,9,0,2,0,0,0,0,0,0,21,41,142,11,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0,29,27
6,2470,?????,9100,387,8,25,15,0,1,0,0,7,0,4,0,0,0,0,0,0,31,59,114,20,0,0,0,0,49,0,0,0,0,0,0,0,0,0,11,0,0,0,16,27
6,2471,?????,9100,375,0,32,22,4,0,0,2,4,0,4,0,0,0,0,0,0,43,17,105,17,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31
6,2472,?????,9100,243,1,5,15,0,0,0,0,3,0,2,0,0,0,0,0,0,3,53,99,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16
6,2473,?????,9100,327,1,11,19,1,6,0,0,9,0,2,0,0,0,0,0,0,21,34,132,6,0,0,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,21,22
6,2474,?????,9100,357,0,12,30,0,1,0,0,10,0,2,0,0,0,0,0,0,27,31,141,9,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,1,0,0,14,11
6,2475,?????,9100,271,1,3,12,2,0,0,0,11,0,0,0,0,0,0,0,0,12,16,141,6,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,1,0,38,12
6,2476,?????,9100,324,2,5,13,8,0,0,0,7,0,1,0,0,0,0,0,0,12,27,169,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,45,7
6,2477,?????,9100,313,5,3,6,2,2,0,0,8,0,1,0,0,0,0,0,0,9,51,160,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,2,0,0,0,36,10
6,2478,?????,9100,259,1,4,17,3,2,0,0,11,0,4,0,0,0,0,0,0,15,19,114,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,23,11
6,2479,?????,9100,270,3,3,7,0,0,0,0,11,0,4,0,0,0,0,0,0,12,35,130,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,35,10
6,2480,?????,9100,272,1,6,5,1,0,0,0,25,0,2,0,0,0,0,0,0,5,35,123,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12
6,2481,?????,9100,364,2,9,20,0,0,0,0,15,0,2,0,0,0,0,0,0,12,46,177,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,39,16
6,2482,?????,9100,325,8,2,13,1,0,0,0,11,1,0,0,0,0,0,0,0,3,41,162,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,42,10
6,2483,?????,9100,309,1,6,17,1,1,2,0,10,0,1,0,0,0,0,0,0,3,72,133,1,1,0,0,1,19,0,0,0,0,0,0,0,0,0,3,0,0,0,26,11
6,2484,?????,9100,333,2,5,15,1,0,0,0,18,0,1,0,0,0,0,0,0,13,28,158,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8
6,2485,?????,9100,260,4,3,10,1,0,0,0,10,0,0,0,0,0,0,0,0,5,56,122,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,24,9
6,2486,?????,9100,306,2,5,10,0,0,0,0,9,0,0,0,0,0,0,0,0,9,58,147,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,28,8
6,2487,?????,9100,257,4,4,7,1,1,0,0,8,0,2,0,0,0,0,0,0,2,55,122,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,30,9
6,2488,?????,9100,321,0,6,20,4,2,0,0,31,0,4,0,0,0,0,0,0,2,19,161,1,0,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,50,11
6,2489,?????,9100,460,2,12,41,0,3,0,0,13,0,1,0,0,0,0,0,0,14,78,167,2,0,0,0,0,69,0,0,0,0,0,0,0,0,0,3,1,0,0,21,33
6,2490,?????,9100,403,0,10,37,4,0,0,0,43,0,7,0,0,0,0,0,1,33,5,175,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,21,32
6,2491,?????,9100,388,2,11,24,0,0,0,0,13,0,2,0,0,0,0,0,0,13,30,161,4,0,0,0,0,43,0,0,0,0,0,0,0,0,1,3,0,0,0,55,26
6,2492,?????,9100,384,4,5,22,1,0,0,0,30,0,4,0,0,0,0,0,0,16,26,160,3,0,0,0,0,29,1,0,0,0,0,0,0,0,0,1,1,0,0,49,32
6,2493,?????,9100,354,2,11,33,1,0,0,0,12,0,3,0,0,0,0,0,0,6,36,147,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23
6,2494,?????,9100,313,4,9,20,0,1,0,0,10,0,1,0,0,0,0,0,0,7,49,112,5,0,0,0,0,42,0,0,0,0,0,0,0,0,0,5,0,1,0,28,19
6,2495,?????,9100,421,3,9,22,1,0,0,0,12,0,2,0,0,0,0,0,0,12,64,185,4,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,32,21
6,2496,?????,9100,422,1,11,23,0,0,0,0,4,0,1,0,0,0,0,0,0,10,86,173,4,0,0,0,0,47,0,0,1,0,0,0,0,0,0,1,0,0,0,32,28
6,2497,?????,9100,402,5,16,16,1,2,0,0,4,1,1,0,0,0,0,0,1,7,87,159,4,0,1,0,0,58,0,0,0,0,0,0,0,0,0,1,0,0,0,8,30
6,2498,?????,9100,271,3,6,14,4,0,0,0,7,0,1,0,0,0,0,0,0,3,52,126,4,1,0,0,1,27,0,0,0,0,0,0,0,0,0,1,0,0,0,12,9
6,2499,?????,9100,245,1,3,10,1,2,0,0,9,0,2,0,1,0,0,0,0,10,46,105,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19
6,2500,?????,9100,220,2,5,7,0,1,0,0,4,0,2,0,0,0,0,0,0,1,72,75,2,0,0,0,1,24,0,0,0,0,0,0,0,0,0,2,0,0,0,15,7
6,2501,?????,9100,198,2,14,12,1,0,0,0,2,0,1,0,0,0,0,0,0,9,16,67,10,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,11,23
6,2502,?????,9100,199,1,3,15,0,0,0,0,7,0,0,0,0,0,0,0,0,12,24,82,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14
6,2503,?????,9100,291,2,13,22,1,0,0,0,19,0,2,0,0,0,0,0,0,26,6,95,12,0,0,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,7,30
6,2504,?????,9100,296,2,6,23,1,0,0,0,4,0,1,0,0,0,0,0,0,28,16,124,7,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28
6,2505,?????,9100,289,4,7,31,1,0,0,0,13,0,2,0,0,0,0,0,0,32,17,103,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,2,1,0,0,3,22
6,2506,?????,9100,274,0,9,23,0,0,0,0,7,0,3,0,0,0,0,0,0,34,13,107,11,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,11,21
6,2507,?????,9100,245,2,8,18,2,0,0,0,5,0,1,0,0,0,0,0,0,9,24,99,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,17,16
6,2508,?????,9100,239,0,12,13,3,0,0,0,11,0,2,0,0,0,0,0,0,9,28,78,3,1,0,0,0,48,0,1,0,0,0,0,0,0,0,3,0,0,0,13,14
6,2509,?????,9100,390,2,9,20,2,0,0,0,12,2,3,0,0,0,0,0,0,25,28,163,5,1,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,28,30
6,2510,?????,9100,388,3,24,23,3,2,0,0,18,0,8,0,0,0,0,0,2,36,25,123,10,0,0,0,0,72,0,0,0,0,0,0,0,1,0,1,0,0,0,23,14
6,2511,?????,9100,377,1,20,21,0,1,0,0,16,0,4,0,0,0,0,0,0,24,35,141,12,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,23,28
6,2512,?????,9100,370,1,11,23,2,0,0,0,15,0,2,0,0,0,0,0,0,27,34,132,9,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29
6,2513,?????,9100,409,5,18,33,2,2,0,0,9,0,1,0,0,0,0,0,1,35,26,145,11,0,0,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,14,29
6,2514,?????,9100,234,0,14,12,0,0,0,0,5,0,2,0,0,0,0,0,0,16,13,105,4,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,1,0,0,7,13
6,2515,?????,9100,242,1,9,24,0,1,0,0,6,0,6,0,0,0,0,0,0,11,18,90,6,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,0,0,0,8,13
6,2516,?????,9100,417,0,14,43,1,3,0,0,7,0,8,0,0,0,0,0,0,33,12,158,8,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48
6,2517,?????,9100,417,0,14,40,1,3,0,0,12,0,8,0,0,0,0,0,0,35,15,150,11,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,12,37
6,2518,?????,9100,401,1,17,34,0,1,0,0,14,0,3,0,0,0,0,0,0,45,15,161,7,0,0,0,1,63,0,0,0,0,0,0,0,0,0,3,0,0,0,5,31
6,2519,?????,9100,378,7,6,33,1,3,0,0,15,0,4,0,0,0,1,0,0,15,35,148,7,0,0,0,2,41,0,0,1,0,1,0,0,0,0,1,0,0,0,24,33
6,2520,?????,9100,378,4,14,21,1,1,0,0,7,1,2,0,0,0,0,0,0,19,47,132,12,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,15,32
6,2521,?????,9100,385,3,8,19,1,7,0,0,4,0,5,0,0,0,0,0,0,20,49,159,4,0,0,0,7,62,0,0,0,0,0,0,0,0,0,9,0,0,0,7,21
6,2522,?????,9100,402,0,11,28,2,2,0,0,8,0,3,0,0,0,0,1,0,20,76,105,10,1,0,0,0,86,0,0,0,0,0,0,0,0,0,4,0,0,0,13,32
6,2523,?????,9100,290,2,14,21,0,2,0,0,6,0,3,0,0,0,0,0,0,24,29,93,12,0,1,0,0,52,0,0,0,0,0,0,0,0,0,1,1,0,0,8,21
6,2524,?????,9100,295,6,11,15,1,1,0,0,10,0,7,0,0,0,0,0,0,21,26,91,13,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,11,27
6,2525,?????,9100,338,0,20,19,0,1,0,0,10,0,4,0,0,0,0,0,0,30,29,106,7,0,0,0,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,19,29
6,2526,?????,9100,349,2,8,33,2,0,0,0,8,0,4,0,0,0,0,1,0,34,19,154,2,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,13,21
6,2527,?????,9100,350,0,21,17,2,0,0,0,15,1,6,0,0,0,0,0,0,18,23,122,21,1,1,0,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,20,27
6,2528,?????,9100,317,3,14,20,3,0,0,0,12,1,4,0,0,0,0,0,0,21,26,109,10,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14
6,2529,?????,9100,338,3,19,21,0,1,0,0,12,0,6,0,0,0,0,0,0,30,31,132,10,0,0,0,0,38,0,0,0,0,0,0,0,0,1,3,0,0,0,13,18
6,2530,?????,9100,305,1,20,21,1,0,0,0,11,0,3,0,0,0,0,0,0,25,29,110,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,13,14
6,2531,?????,9100,282,0,15,23,1,1,0,0,10,0,6,0,0,0,0,0,0,19,37,83,5,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27
6,2532,?????,9100,305,1,18,21,1,0,0,0,10,0,5,0,0,0,0,0,0,28,32,86,10,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,1,0,0,6,21
6,2533,?????,9100,370,3,13,22,2,2,0,0,21,0,2,0,0,0,0,0,0,17,26,158,4,0,0,0,1,42,1,0,0,0,0,0,0,0,0,1,0,0,0,30,25
6,2534,?????,9100,358,0,10,22,0,1,0,0,11,0,1,0,0,0,0,0,0,10,40,140,5,0,0,0,1,62,0,0,0,0,0,0,0,0,0,7,0,1,0,14,33
6,2535,?????,9100,372,0,9,30,1,1,0,0,16,0,0,0,0,0,0,0,1,18,45,160,7,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,13,24
6,2536,?????,9100,330,0,12,22,1,0,0,0,16,0,2,0,0,0,0,0,0,28,39,108,3,1,0,0,0,58,0,0,0,0,0,0,0,0,0,2,0,0,0,16,22
6,2537,?????,9100,340,0,13,29,1,0,0,0,17,0,5,0,0,0,0,0,0,23,42,110,7,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,1,0,0,15,23
6,2538,?????,9100,336,2,18,19,0,1,0,0,6,1,0,0,0,0,0,0,0,24,37,136,6,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,16,25
6,2539,?????,9100,331,0,18,14,0,0,0,0,17,0,3,0,0,0,0,0,0,21,39,126,8,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,12,31
6,2540,?????,9100,337,3,13,17,3,0,0,0,12,0,4,0,0,0,0,0,1,18,48,110,6,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21
6,2541,?????,9100,247,6,7,12,3,0,0,0,5,0,0,0,0,0,0,0,0,10,20,122,2,0,0,0,3,16,0,0,0,0,0,0,0,0,0,4,0,0,0,28,9
6,2542,?????,9100,427,1,12,37,0,0,0,0,19,0,1,0,0,0,0,0,0,24,16,218,6,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,18,23
6,2543,?????,9100,401,2,12,23,0,2,0,0,17,0,3,0,0,1,0,0,0,28,29,173,7,0,0,0,1,54,0,1,0,0,0,0,0,0,0,0,0,0,0,17,31
6,2544,?????,9100,395,1,12,34,1,3,0,0,9,0,1,0,0,0,0,0,0,29,34,173,6,0,0,0,1,54,0,0,0,0,0,0,0,0,0,1,0,0,0,8,28
6,2545,?????,9100,407,1,5,31,0,2,0,0,22,0,2,0,0,0,0,0,0,29,15,168,5,0,0,0,2,54,0,0,0,0,0,0,0,0,0,4,0,0,0,18,49
