Committee num,Barzel,Name,Symbol,Voters,Invalid,Avoda,1,Habait Hayehudi,Yahadut Hatora,Balad,Hadash Taal,2,3,4,5,Tziyonut Detit,6,7,8,9,10,Hamahane Hamamlahti,ך,Yisrael Beytenu,Likud,Meretz,11,12,13,14,15,16,Raam,Yesh Atid,17,18,19,20,21,22,23,24,25,Shas,26
11,5333,?,7900,297,2,3,1,8,7,0,0,0,0,0,0,55,0,1,0,0,0,17,0,19,88,1,0,0,0,0,0,0,0,57,1,1,0,0,0,1,0,1,0,34,0
11,5334,?,7900,285,0,7,1,6,13,0,0,0,0,0,0,36,0,0,1,0,0,24,1,34,79,6,0,1,0,0,0,0,0,58,0,2,0,0,0,0,0,0,0,16,0
11,5335,?,7900,294,0,13,2,3,0,0,2,0,0,0,0,14,0,1,0,0,0,62,0,9,66,7,0,1,0,0,0,0,0,110,0,0,0,0,0,0,0,1,0,3,0
11,5336,?,7900,313,0,12,1,2,0,0,0,0,0,0,0,15,0,0,0,0,0,59,0,16,70,7,0,0,0,0,0,0,0,129,1,0,0,0,0,0,0,1,0,0,0
11,5337,?,7900,459,0,28,4,2,4,0,0,0,0,0,0,18,0,1,0,0,0,63,0,19,122,16,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,3,0,15,0
11,5338,?,7900,451,3,28,2,3,0,0,0,0,0,0,0,25,0,3,0,0,0,62,0,19,110,18,0,0,0,0,0,0,1,165,0,1,0,0,0,0,0,0,0,11,0
11,5339,?,7900,449,1,21,1,3,1,0,0,0,0,0,0,42,0,6,0,0,0,56,0,19,103,10,0,0,0,1,0,0,1,167,0,2,0,0,0,0,1,0,0,14,0
11,5340,?,7900,444,2,24,4,2,0,0,0,0,0,0,0,36,0,3,0,0,0,70,0,20,132,13,0,0,0,0,0,0,0,123,1,0,0,1,0,0,0,3,0,10,0
11,5341,?,7900,431,1,19,5,6,2,0,0,0,0,0,1,25,0,1,0,0,0,70,0,19,78,16,0,0,0,0,0,0,0,171,0,1,0,0,0,0,1,1,0,14,0
11,5342,?,7900,511,5,17,1,9,1,0,0,0,0,0,0,32,0,1,0,0,0,100,0,15,126,15,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,9,0
11,5343,?,7900,520,0,18,3,4,2,0,1,0,0,0,0,29,0,0,0,0,0,86,0,16,112,15,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,2,0,2,0
11,5344,?,7900,519,1,16,1,4,0,0,1,0,0,0,0,34,0,2,0,0,0,86,0,21,112,13,0,0,0,0,0,0,1,204,1,1,1,0,0,0,0,4,0,16,0
11,5345,?,7900,511,0,13,0,2,0,0,0,0,0,0,0,36,0,1,0,0,0,99,0,24,122,8,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,1,0,13,0
11,5346,?,7900,508,0,18,5,2,0,0,0,0,0,0,0,30,0,1,0,0,0,76,0,24,122,12,0,0,0,0,0,0,0,204,0,2,0,0,0,0,0,4,0,7,1
11,5347,?,7900,531,0,27,4,2,0,0,0,0,0,0,0,24,0,3,0,0,0,83,0,19,121,17,0,0,0,0,0,0,1,215,0,4,0,0,0,0,0,2,0,9,0
11,5348,?,7900,421,2,26,3,1,0,2,1,0,0,0,0,16,0,4,0,0,0,78,0,27,89,20,0,0,0,0,0,0,0,145,0,1,0,0,0,0,0,3,0,3,0
11,5349,?,7900,443,4,5,2,0,0,0,0,0,0,0,0,44,0,4,0,0,0,50,0,23,163,3,0,1,0,0,1,0,0,112,0,0,1,0,0,1,1,3,0,25,0
11,5350,?,7900,488,0,20,2,3,2,0,2,0,0,0,0,31,0,1,0,0,0,86,0,17,135,8,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,2,0,15,0
11,5351,?,7900,482,1,19,3,4,1,1,0,0,0,0,0,24,0,1,0,0,0,102,0,16,109,3,0,0,0,2,0,0,1,189,0,0,0,0,0,0,0,0,0,6,0
11,5352,?,7900,495,0,21,4,8,1,0,0,0,0,0,0,41,0,5,0,0,0,100,0,10,111,7,0,0,0,2,0,0,0,175,0,1,0,0,0,0,0,2,0,7,0
11,5353,?,7900,483,0,18,2,4,0,0,1,0,0,0,0,36,0,0,0,0,0,101,0,24,120,12,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,11,0
11,5354,?,7900,495,1,29,1,1,1,0,2,0,0,0,0,43,0,5,0,0,0,80,0,21,118,7,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,1,0,9,0
11,5355,?,7900,467,4,4,2,20,17,0,0,0,0,0,0,138,0,0,0,0,0,25,0,3,115,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,126,0
11,5356,?,7900,468,1,4,1,20,26,1,0,0,0,0,0,182,0,0,0,0,0,13,0,4,77,2,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,125,0
11,5357,?,7900,501,6,1,0,12,28,0,0,0,0,0,0,181,0,0,0,0,0,18,0,5,125,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0,0,0,111,0
11,5358,?,7900,533,0,0,0,30,39,0,1,0,0,0,0,164,0,0,0,0,0,12,0,5,98,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,165,0
11,5359,?,7900,488,0,8,1,18,14,0,0,0,0,0,0,172,0,0,0,0,0,11,0,5,82,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,1,0,0,163,0
11,5360,?,7900,504,1,4,0,26,47,0,0,0,0,0,0,173,0,1,0,0,0,11,0,0,81,1,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,0,0,145,0
11,5361,?,7900,483,0,9,3,12,10,0,0,0,0,0,0,179,0,1,0,0,0,18,0,4,108,1,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,2,0,113,0
11,5362,?,7900,485,2,16,6,2,0,0,0,0,0,0,0,39,1,2,0,0,0,72,0,21,154,9,0,0,0,0,0,0,0,139,0,1,0,0,0,0,0,0,0,21,0
11,5363,?,7900,496,1,16,4,5,3,0,0,0,0,0,0,29,0,1,0,0,0,68,0,32,138,10,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,13,0
11,5364,?,7900,481,1,12,3,1,1,0,0,0,0,0,0,36,0,0,0,0,0,91,0,14,160,5,0,0,0,0,0,0,1,135,1,0,0,0,0,0,0,2,1,17,0
11,5365,?,7900,478,1,19,2,2,0,0,0,0,0,0,0,24,0,1,0,0,0,63,0,13,167,9,0,0,0,0,0,0,0,162,0,1,0,1,0,0,0,4,0,9,0
11,5366,?,7900,446,1,26,0,1,1,0,0,0,0,0,0,34,0,4,0,0,0,55,0,27,102,7,0,0,0,0,0,0,1,169,0,2,0,0,0,0,0,1,0,15,0
11,5367,?,7900,534,1,21,3,4,2,0,1,0,0,0,0,27,0,2,0,0,0,98,0,21,127,10,0,0,0,0,1,0,0,199,0,0,0,0,0,0,0,3,0,14,0
11,5368,?,7900,540,1,18,0,6,0,0,0,0,0,0,0,35,0,1,0,0,0,79,0,23,136,13,0,0,0,0,0,0,0,216,0,1,0,0,0,0,0,5,0,6,0
11,5369,?,7900,515,0,14,3,1,1,0,0,0,0,0,0,28,0,0,0,0,0,79,0,11,143,10,0,0,0,0,0,0,0,206,0,3,0,0,0,0,0,1,0,15,0
11,5370,?,7900,515,2,24,3,5,1,0,0,0,0,0,0,27,0,1,0,0,0,79,0,26,139,9,0,0,0,0,0,0,0,183,0,1,0,0,0,0,0,2,0,13,0
11,5371,?,7900,507,7,25,3,1,1,0,1,0,0,0,0,34,0,1,0,0,0,70,0,25,116,5,0,1,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,12,0
11,5372,?,7900,535,1,24,2,2,0,0,0,0,0,0,0,17,0,0,0,0,0,108,0,25,127,19,0,0,0,0,0,0,1,198,0,2,0,0,0,0,0,3,0,6,0
11,5373,?,7900,408,5,16,0,4,2,1,1,0,0,0,0,24,0,0,0,0,0,49,0,40,126,6,0,0,0,0,0,1,0,115,1,0,0,0,0,0,0,0,0,16,1
11,5374,?,7900,374,0,14,0,1,0,0,0,0,0,0,0,29,0,1,0,0,0,74,0,13,122,7,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,1,0,9,0
11,5375,?,7900,364,1,5,0,3,2,0,1,0,0,0,0,36,0,1,0,0,0,64,0,14,112,8,0,0,0,0,0,0,4,97,0,0,1,0,0,0,0,1,0,14,0
11,5376,?,7900,379,1,22,0,2,3,0,1,0,0,0,0,23,0,3,0,0,0,56,0,14,117,8,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,1,0,11,0
11,5377,?,7900,493,1,18,6,8,2,0,0,0,0,0,0,37,0,1,0,0,0,62,0,33,168,4,0,0,0,0,0,0,0,115,0,1,0,2,0,0,0,0,0,35,0
11,5378,?,7900,509,2,14,4,3,1,0,1,0,0,0,0,51,0,0,0,0,0,81,0,33,172,6,0,0,0,0,0,0,0,124,0,1,0,0,0,0,0,4,0,12,0
11,5379,?,7900,467,2,10,1,3,1,0,2,0,0,0,0,54,0,8,0,0,0,69,0,21,149,6,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,2,0,27,0
11,5380,?,7900,478,3,12,3,2,2,0,0,0,0,0,0,44,0,1,0,0,0,57,0,27,170,6,0,1,0,1,0,0,1,119,0,3,0,0,0,0,1,2,0,23,0
11,5381,?,7900,471,1,11,0,5,2,0,0,0,0,0,0,40,1,0,0,0,0,59,0,48,127,4,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,6,0,19,0
11,5382,?,7900,521,1,11,1,10,5,1,0,0,0,0,0,75,0,0,0,0,0,54,0,24,157,8,0,0,0,0,1,0,0,127,1,1,0,0,0,0,0,1,0,43,0
11,5383,?,7900,535,3,13,1,14,5,0,0,0,0,0,0,55,0,2,0,0,0,67,0,26,161,7,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,1,39,0
11,5384,?,7900,481,1,19,2,8,6,0,0,0,0,0,0,37,0,2,0,0,0,55,0,32,147,9,0,0,0,0,0,0,0,131,0,1,0,0,0,1,0,1,0,28,1
11,5385,?,7900,556,5,22,4,1,2,0,0,0,0,0,0,33,0,3,0,1,0,82,0,40,183,6,0,0,0,0,0,0,0,143,0,5,0,0,0,0,0,4,0,22,0
12,5972,?,839,504,0,9,1,2,0,0,1,0,0,0,0,77,0,2,0,0,0,83,0,4,210,5,0,0,0,0,1,0,1,63,0,0,0,0,0,0,0,3,0,42,0
18,10312,?,413,255,1,46,0,1,0,0,2,0,0,0,0,10,0,0,0,0,0,54,0,3,24,30,0,0,0,0,0,0,1,74,0,4,0,0,0,0,0,4,0,1,0
20,11479,?,1180,190,2,23,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,23,0,7,10,23,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,11,0,2,0
3,1256,?,1213,153,1,36,0,0,1,0,1,0,0,0,0,7,0,4,0,0,0,9,0,1,9,32,0,0,0,0,0,0,0,38,1,1,0,1,0,0,0,11,0,0,0
2,794,?,465,386,0,126,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,61,0,5,22,28,0,0,0,0,1,0,0,130,0,0,0,0,0,0,1,2,0,1,0
18,10313,?,1136,294,1,4,1,4,1,0,0,0,0,0,0,43,0,0,0,0,0,29,0,3,130,5,0,0,0,0,0,0,1,47,0,1,0,0,0,0,0,0,0,24,0
19,10814,?,3791,411,1,8,1,40,0,0,0,0,0,0,0,165,0,0,0,0,0,36,0,3,96,6,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,2,0,9,0
19,10815,?,3791,408,2,3,4,38,2,0,0,0,0,0,0,136,0,1,0,0,0,30,0,11,130,1,0,0,0,0,1,0,0,27,0,1,0,0,0,0,0,1,0,20,0
19,10816,?,3791,387,0,6,6,28,1,0,0,0,0,0,0,149,0,1,0,0,0,28,0,3,122,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0
19,11018,?,198,334,0,44,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,53,0,6,29,24,0,0,0,0,0,0,3,152,0,0,0,0,0,0,0,1,0,5,0
19,11019,?,198,294,0,29,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,49,0,4,19,28,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,3,0
18,9768,?,1150,251,0,20,1,3,1,0,1,0,0,0,0,9,0,0,0,0,0,87,0,0,11,28,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
10,4695,?,1102,132,0,11,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,20,0,4,20,19,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,0,1,0
18,9769,?,1262,131,1,25,0,2,1,0,0,0,0,0,0,11,0,1,0,0,0,11,0,2,2,21,0,0,0,0,1,0,0,45,1,0,0,0,0,0,0,5,0,2,0
2,795,?,1113,536,2,22,3,29,0,0,1,0,0,0,0,102,0,3,0,0,0,77,0,21,165,13,0,0,0,0,0,0,0,79,0,2,0,0,0,0,0,2,0,15,0
2,796,?,1113,531,3,20,6,30,1,0,1,0,0,0,0,66,0,3,0,0,0,79,0,23,141,24,0,1,0,0,1,0,0,112,0,2,0,0,0,0,0,2,0,16,0
2,797,?,1113,549,2,26,3,12,0,0,2,0,0,0,0,85,0,1,0,0,0,92,0,10,157,18,0,0,0,0,0,0,1,116,1,1,0,0,1,0,1,0,0,19,1
2,798,?,1113,528,1,23,5,24,1,0,3,0,0,0,0,80,0,4,0,0,0,69,0,21,155,18,0,0,0,0,0,0,0,107,1,1,0,0,0,0,0,2,0,13,0
2,799,?,1113,540,2,32,6,40,2,0,0,0,0,0,0,75,0,0,0,0,0,68,0,34,116,28,0,0,0,0,0,0,0,113,1,3,0,0,0,0,0,5,0,15,0
2,800,?,1113,426,2,22,1,9,0,0,1,0,0,0,0,41,0,0,0,0,0,63,0,16,125,35,0,0,0,0,0,0,1,101,0,0,0,0,0,1,0,0,0,8,0
2,801,?,1113,444,1,38,1,3,1,1,0,0,0,0,0,38,0,2,0,0,0,70,0,21,83,42,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,3,0,5,0
2,802,?,1113,462,1,26,3,4,6,1,1,0,0,0,0,39,0,2,0,0,0,57,0,12,132,28,0,0,0,0,0,0,0,135,1,2,0,1,1,0,0,1,0,8,1
2,803,?,1113,434,0,23,3,5,2,0,1,0,0,0,0,36,0,1,0,0,0,67,0,17,125,33,0,0,0,0,0,0,0,115,0,1,0,0,0,0,0,1,0,4,0
2,804,?,1113,445,0,31,1,10,2,1,6,0,0,0,0,43,0,4,0,0,0,78,0,14,97,35,0,0,0,0,0,0,2,113,0,0,0,0,0,0,0,5,0,3,0
19,11020,?,1345,529,0,27,2,5,3,0,0,0,0,0,0,35,0,7,0,0,0,85,0,8,80,19,0,0,0,0,0,0,0,247,0,1,0,0,0,0,0,5,0,5,0
19,11021,?,1345,538,0,32,5,6,0,4,1,0,0,0,0,42,0,5,0,0,0,93,1,16,90,16,0,0,0,1,0,0,0,220,0,0,0,0,0,1,0,1,0,4,0
19,11022,?,1345,528,1,30,4,3,1,0,0,0,0,0,0,28,0,3,0,0,0,84,0,19,73,17,0,0,0,0,0,0,1,252,0,0,0,0,0,0,0,2,0,10,0
19,11023,?,1345,529,0,33,2,8,0,0,3,0,0,1,0,45,0,1,0,0,0,76,0,15,115,14,0,0,0,0,0,0,0,201,0,0,0,1,0,0,0,5,0,9,0
19,11024,?,1345,506,1,18,0,6,2,0,1,1,0,1,0,41,0,9,0,0,0,69,0,12,93,17,0,0,0,2,0,0,1,215,0,1,0,0,0,0,1,6,0,9,0
19,11025,?,1345,543,3,34,4,6,2,1,2,0,0,0,0,46,1,3,0,0,0,76,0,16,115,20,0,0,0,0,1,0,0,202,0,1,0,0,0,0,0,2,0,8,0
10,4763,?,276,431,0,28,1,6,0,0,2,0,0,0,0,14,1,1,0,0,0,68,0,10,46,30,0,0,0,0,0,0,0,218,0,2,0,0,0,0,0,2,0,2,0
10,4764,?,276,533,2,54,1,1,1,0,3,0,0,0,0,20,0,0,0,0,0,97,0,2,62,31,0,0,0,0,0,0,0,248,0,4,0,0,0,0,0,2,0,5,0
10,4765,?,276,515,0,50,5,0,0,0,1,0,0,0,0,11,0,2,0,0,0,95,0,9,50,35,0,0,0,0,0,0,0,249,0,1,0,0,0,0,0,3,0,4,0
19,11026,?,1148,157,0,8,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,0,40,2,0,0,0,0,0,0,0,62,0,1,0,1,0,0,0,0,0,2,0
6,2758,?,774,224,0,6,0,3,0,0,0,0,0,0,0,52,0,0,0,0,0,26,0,1,111,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16,0
20,11333,?,1221,302,0,25,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,70,0,12,21,22,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,4,0,1,0
20,11334,?,1221,259,0,21,3,3,0,0,0,0,0,0,0,11,0,1,0,0,0,43,0,7,28,15,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,4,0,0,0
5,2238,?,613,485,0,47,1,6,2,1,1,0,0,0,0,19,0,1,0,0,1,103,0,11,61,32,0,0,0,0,1,0,0,190,0,0,0,0,0,0,0,5,0,3,0
2,915,?,796,538,2,10,1,6,5,0,0,0,0,0,0,104,0,0,0,0,0,57,0,4,254,2,0,0,0,0,1,0,0,45,0,0,0,0,0,0,0,2,0,45,0
5,1790,?,636,245,4,0,0,0,0,121,54,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1
5,1791,?,636,238,3,0,0,0,0,107,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,0,0
12,5973,?,594,439,0,5,2,43,13,0,0,0,0,0,0,185,0,0,0,0,0,44,0,3,89,2,0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,2,0,32,0
2,894,?,1079,226,0,14,1,1,0,0,2,0,0,0,0,32,0,1,0,0,0,17,0,7,58,19,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,4,0,24,0
3,1257,?,8000,354,1,0,0,0,33,0,0,0,0,0,0,174,0,0,0,0,0,1,0,3,66,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,68,0
3,1258,?,8000,389,1,1,0,1,30,0,0,0,0,0,0,139,0,0,0,0,0,8,0,3,138,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,62,0
3,1259,?,8000,376,1,6,1,5,39,0,0,0,0,0,0,148,0,0,0,0,0,11,0,1,115,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,42,1
3,1260,?,8000,383,1,0,0,3,12,0,0,0,0,0,0,152,0,0,0,0,0,8,1,2,130,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,1,0,0,65,0
3,1261,?,8000,390,1,0,0,3,34,0,0,0,0,0,0,152,0,0,0,0,0,7,0,6,112,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,63,0
3,1262,?,8000,391,1,4,1,2,12,1,0,0,0,0,0,108,0,0,0,0,0,14,0,27,170,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,31,1
3,1263,?,8000,314,3,0,0,0,54,0,1,0,0,0,0,191,0,0,0,0,0,3,0,1,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,0
3,1264,?,8000,321,1,2,0,0,12,0,0,0,0,0,0,57,0,0,0,0,0,7,0,60,125,2,0,0,0,0,0,0,0,29,0,1,0,1,0,0,1,0,0,23,0
3,1265,?,8000,327,3,0,0,3,7,0,0,0,0,0,0,79,0,0,0,0,0,14,0,0,175,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,38,0
3,1266,?,8000,367,1,2,0,7,40,0,0,0,0,0,0,88,0,0,0,0,0,11,0,3,90,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,108,0
3,1267,?,8000,364,1,2,0,15,41,0,0,0,0,0,0,92,0,1,0,0,0,19,0,7,75,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,100,0
3,1268,?,8000,395,1,2,3,7,7,0,0,0,0,0,0,46,0,0,0,0,0,15,0,21,220,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,63,0
3,1269,?,8000,376,6,4,0,8,4,0,0,0,0,0,0,69,0,0,0,0,0,18,0,22,187,2,0,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0,40,0
3,1270,?,8000,394,1,3,1,3,11,0,0,0,0,0,0,63,0,0,0,0,0,26,0,15,190,0,0,1,0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,65,0
3,1271,?,8000,402,0,0,0,10,11,0,0,0,0,0,0,83,0,1,0,0,0,13,0,24,193,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,39,0
3,1272,?,8000,317,2,10,0,1,7,1,1,0,0,0,0,49,0,0,0,0,0,27,0,19,131,7,0,0,0,0,0,0,0,38,0,3,0,0,0,0,0,1,0,19,1
3,1273,?,8000,343,2,2,0,1,35,0,1,0,0,0,0,113,0,0,0,0,0,10,0,4,107,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,60,1
3,1274,?,8000,350,1,1,0,3,103,0,0,0,0,0,0,91,0,0,0,0,0,5,0,2,61,1,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,70,0
3,1275,?,8000,344,2,3,0,2,107,0,0,0,0,0,0,99,0,0,0,0,0,9,0,5,44,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,66,0
3,1276,?,8000,197,2,2,0,7,41,0,0,0,0,0,0,45,0,0,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,57,0
3,1277,?,8000,199,2,1,0,4,82,0,0,0,0,0,0,41,0,1,0,0,0,4,0,0,20,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,31,1
3,1278,?,8000,378,1,1,0,4,105,0,0,0,0,0,0,50,0,0,0,0,0,10,0,6,73,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,118,1
3,1279,?,8000,386,0,0,0,10,124,0,0,0,0,0,0,55,0,0,0,0,0,5,0,4,79,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,96,0
3,1280,?,8000,415,0,1,0,9,92,0,0,0,0,0,0,73,0,0,0,0,0,7,0,9,78,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,136,0
3,1281,?,8000,366,3,2,0,5,168,0,0,0,0,0,1,62,0,1,0,0,0,3,0,7,31,1,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,70,0
3,1282,?,8000,242,0,0,0,1,35,0,0,0,0,0,0,40,0,2,0,0,0,3,0,6,48,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,99,0
3,1283,?,8000,361,1,0,0,0,215,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115,0
3,1284,?,8000,320,4,1,2,0,54,0,0,0,0,0,0,43,0,0,0,0,0,2,1,50,44,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,112,0
3,1285,?,8000,285,2,0,0,1,112,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0
3,1286,?,8000,354,2,1,0,1,57,0,2,0,0,0,0,57,0,0,0,0,0,4,0,44,88,0,0,0,0,0,1,0,2,9,0,1,0,0,0,0,1,0,0,84,0
3,1287,?,8000,328,2,0,0,6,46,0,0,0,0,0,0,47,0,0,0,0,0,2,0,53,68,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,92,0
3,1288,?,8000,363,2,2,0,0,52,0,0,0,0,0,0,46,0,0,0,0,0,7,0,15,103,1,0,1,0,0,0,0,0,13,0,1,0,0,1,1,0,0,0,118,0
3,1289,?,8000,371,5,2,0,5,67,0,0,0,0,0,0,53,0,2,0,0,0,3,0,14,82,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,131,1
3,1290,?,8000,393,2,3,1,8,55,0,0,0,0,0,0,62,0,0,0,0,0,4,0,14,100,1,0,1,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,131,1
3,1291,?,8000,353,5,2,0,3,87,0,0,0,0,0,0,41,0,0,0,0,0,4,0,21,75,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,1,0,102,0
3,1292,?,8000,325,3,0,0,7,121,0,2,0,0,0,0,46,0,0,0,0,0,3,0,20,41,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,67,0
3,1293,?,8000,361,3,5,2,5,5,1,2,0,0,0,0,64,0,0,0,0,0,20,0,27,146,7,0,1,0,0,1,0,2,42,0,4,0,0,0,0,0,1,1,22,0
3,1294,?,8000,303,2,4,0,2,5,0,0,0,0,0,0,60,0,0,0,0,0,15,0,12,133,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,48,0
3,1295,?,8000,335,2,0,0,0,112,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,181,0
3,1296,?,8000,178,2,0,0,0,0,21,78,0,0,0,0,2,0,0,0,0,0,1,0,0,24,0,1,0,0,0,0,0,41,5,0,0,0,0,0,0,0,1,1,0,1
3,1297,?,8000,255,3,2,0,8,2,0,0,0,0,0,0,59,0,0,0,0,0,15,0,14,117,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,22,0
3,1298,?,8000,252,2,3,2,6,6,1,0,0,0,0,0,43,0,1,0,0,0,7,0,25,119,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,20,0
3,1299,?,8000,333,1,1,0,3,13,0,0,0,0,0,0,51,1,0,0,0,0,10,0,20,156,2,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,50,0
9,3816,?,612,278,0,5,0,1,3,0,1,0,0,0,0,41,0,1,0,0,0,54,0,2,103,6,0,0,0,0,0,0,0,46,0,3,0,0,0,0,0,2,0,10,0
9,3817,?,612,276,0,12,0,2,7,0,0,0,0,0,0,60,0,3,0,0,0,44,0,5,71,3,0,1,0,0,0,0,0,54,0,0,0,0,0,0,1,4,0,9,0
2,916,?,567,274,1,75,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,28,0,8,16,24,0,1,0,0,0,0,31,80,0,0,0,0,0,0,0,3,0,0,0
2,917,?,567,271,0,87,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,40,0,2,9,51,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,1,0
18,10595,?,1234,180,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,166,1,0,1,0,0,0,0,0,1,0,0,0
18,10596,?,1234,161,0,2,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,1,0,0,0,0,0,1,0,0,0,0,0
13,6858,?,334,415,1,14,2,71,2,0,0,0,0,0,0,63,0,0,0,0,0,132,0,4,61,7,0,0,0,0,2,0,0,47,0,2,0,0,0,0,0,3,0,4,0
19,10817,?,3557,474,2,0,1,32,3,0,0,0,0,0,0,305,0,1,0,0,0,3,0,5,100,2,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,15,0
